key,short_key,longitude,latitude,altitude,description,title,mp3name,mp3seconds,city,country,continent,human_sounds,animal,music,natural_sounds,channel_environment_and_background,sounds_of_things,source_ambiguous_sounds
aporee_15977_18548,18548,121.51292234659,25.118400989419,13.0,"In the MRT train,Binaural recordings , ( Sound and Taiwan , http://www.soundandtaiwan.com - Taiwan SoundMap project / SoundMap20121102-24) , recorded by Wu,Tsancheng","Beitou District,Taipei City - In the subway",SoundMap2012110224.mp3,114.0512,Taipei,China,Asia,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
aporee_19106_22158,22158,121.47640138865,25.062876381014,2.0,"Baseball, a group of people are singing, Rode NT4+Zoom H4n (SoundMap20120212-4), recorded by Wu,Tsancheng","Shūhóng 1st Road,New Taipei City, - Baseball",SoundMap201202124.mp3,102.0272,Banqiao,China,Asia,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
aporee_36000_41286,41286,14.382900595665,35.860743850387,233.0,"a passion play procession heard in the streets of Dingli, Malta<br />(SD702 AT BP4025)","Dingli, Malta - passion play, procession",maltaDingliProcession08042017a.mp3,120.00104308390024,Dingli,Malta,Europe,0.0,0.0,1.0,0.4,0.0,1.0,0.8,0.0
aporee_2183_3130,3130,6.96492299437523,50.9161535934721,51.0,vernissagepublikum abends<br /><br />soundmap nrw:<br />social ambiences/ listen to the people - in & outdoor nearfield recordings,"cologne, alteburger wall, neues kunstforum - koeln, sued, alteburger wall, neues kunstforum 02",KoelnSuedAlteburgerStrNeuesKunstforum01.mp3,152.8464375,Bayenthal,Germany,Europe,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
aporee_3415_4691,4691,103.856656551361,13.4418416834442,55.0,sent by obrien.sean@bigpo... at 26.03.2009 03:06,"Angkor forest, young monks cutting wood",kidsinAngkorforest3.mp3,144.82285,Siem Reap,Cambodia,Asia,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
aporee_404_621,621,8.29052031040192,52.7324230310591,36.0,Kurze Visite in Vechta at 10.07.2007 22:46:26 by simonettta@...,Kurze Visite in Vechta - Kurze Visite in Vechta 10.07.2007 22:46:26,maps-10-07-2007-22-46-26.mp3,47.26,Vechta,Germany,Europe,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aporee_16274_18868,18868,121.53449267149,25.014642973634,22.0,"Walking in the Station,Binaural recordings (SoundMap20120630-1), recorded by Wu,Tsancheng","Gongguan Station,Taipei City - Gongguan MRT",SoundMap201206301.mp3,50.0672,Taipei,China,Asia,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
aporee_15971_18541,18541,121.55243396759,25.040358639524,19.0,"walking in the street,Binaural recordings , ( Sound and Taiwan , http://www.soundandtaiwan.com - Taiwan SoundMap project / SoundMap20121102-16) , recorded by Wu,Tsancheng","Ln. 233, Sec. 1, Dunhua S. Rd., Da’an Dist., Taipei City  - SoundWalk",SoundMap2012110216.mp3,133.0592,Taipei,China,Asia,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
aporee_20454_23777,23777,-85.704112350941,38.258231539251,142.0,A man (Michael) ringing a bell and talking to people at the entrance of a supermarket amid shopping carts and cars.<br /><br />Recorded on a Zoom H4n. <br /><br />More sounds at https://douglaslucas.bandcamp.com and http://www.douglaslucas.tumblr.com,"Clifton, Louisville, KY 40206, USA - Ringing (Michael)",Michael2edited.mp3,142.69829166666668,Jeffersonville,United States,North America,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
aporee_6444_7989,7989,7.69191563129425,51.5385447451407,104.0,"near the main station on a small place, rare traffic passing by, some car doors being closed, the church bells in the distance<br /><br /><br />soundmap nrw - social ambiences and topographic field recordings","unna, bahnhofstraße, bells on noon",UnnaBahnhofstrasseMittagsglocken.mp3,146.21134375,Unna,Germany,Europe,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
aporee_8859_10696,10696,25.6001186371,55.5063747338,109.0,piano playing in the Utena cultural centre at some exhibition opening,"Lithuania, Utena, opening of exhibition in local cultural centre",paroda.mp3,147.5657,Utena,Lithuania,Europe,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
aporee_3867_5217,5217,5.09563654661179,51.5662034541043,12.0,small group choir chanting a morning ritual in a chapel of the catholic cloister<br /><br />international soundmap : social ambiences/ listen to the people in & outdoor topographic field recordings,"tilburg, in the cloister, religious chant",TilburghKlostergeistlicherGesang.mp3,95.74408333333334,Tilburg,Netherlands,Europe,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
aporee_18609_21612,21612,28.300738334656,-15.354797231872,1222.0,"a meeting with representatives from seven of the DMI women groups in their regular meeting place in Chipata/ Lusaka. The women sing and dance community awareness in songs about women empowerment, HIV/ AIDS or childcare.<br />More recordings from the meeting archived at http://archive.org/details/Voices_from_Lusaka_517 <br />From: http://both-sides-of-the-zambezi.tumblr.com/","Chipata, Lusaka, Zambia - DMI Women singing community awareness",11ChipataDMIWomenDMIsong.mp3,162.1984,Lusaka,Zambia,Africa,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
aporee_7345_9070,9070,-21.8933486938,64.1305701333,45.0,Lovely sounds of coffee machines and clinking cups..,"Cafe, lower level, Kringlan Mall",Coffeshopinkringlanmp3.mp3,118.9355,Reykjavik,Iceland,Europe,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
aporee_32619_37498,37498,-0.14437258243561,51.539138656723,33.0,Standing outside a bingo hall on Arlington Road. Passing cars and people.,"London, UK - Arlington Road, Camden",STE001.mp3,105.52163265306122,Camden Town,United Kingdom,Europe,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
aporee_8271_10044,10044,174.762906432,-36.8519000836,1.0,walking from south to north closer to the construction.,aotea square construction,temp.mp3,90.07020833333333,Auckland,New Zealand,Oceania,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
aporee_5856_7341,7341,13.4180986136198,52.498897116762,37.0,"weekend, kottbusser tor U1/U8 subway station, arrival at 1st floor platform, stairway malfunction, move downwards to subway level, no train departure within 20min, leaving station by elevator.",Kottbusser Tor - Subway,kottiWeekened121209.mp3,173.0383,Bezirk Kreuzberg,Germany,Europe,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
aporee_10940_12949,12949,7.68728613853,46.6807427403,626.0,Fahrt im Zug nach Goppenstein,Spiez nach Goppenstein,06spiezgoppenstein.mp3,60.813,Spiez,Switzerland,Europe,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
aporee_12955_15179,15179,8.3137440127671,40.558029288374,17.0,After a night out we returned to our hotel and found a classical recital taking place in the courtyard of our hotel.,"07041 Alghero Sassari, Italy - An Evening at the Hotel San Francesco",EveningattheHotelSaFrances.mp3,124.71391666666666,Alghero,Italy,Europe,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
aporee_19105_22157,22157,121.4770129323,25.062560524612,2.0,"Selling ice cream sounds,Square in front of the temple, a group of people are singing, Rode NT4+Zoom H4n (SoundMap20120212-3), recorded by Wu,Tsancheng","Sanchong District, New Taipei City - Summer",SoundMap201202123.mp3,108.0512,Banqiao,China,Asia,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
aporee_18215_21158,21158,18.071093559265,59.325026547578,29.0,I listened to the bells in Gamla Stan. There was a Post Office van parked in the square. Recorded using an Edirol R-09HR.,"Gamla stan, Södermalm, Stockholm, Sweden - bells with reversing van at midday",bellswithreversingvaninStockholm.mp3,64.05865,Stockholm,Sweden,Europe,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
aporee_21975_25527,25527,12.534933686256,55.973534047714,,Blind russian girl navigates by sound,"3050 Humlebæk, Danmark - Navigating by sound",navigation.mp3,93.5785625,Humlebaek,Denmark,Europe,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
aporee_24291_28199,28199,113.52257609367,22.3181701562,31.0,"Monks chanting in a temple in Xiangzhou, near Beijing Normal University Zhuhai (BNUZ).","Xiangzhou, Zhuhai, Guangdong, China - Temple Sounds",zhuhaitemple.mp3,73.91519274376417,Zhuhai,China,Asia,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
aporee_22944_26649,26649,5.5381017923355,43.213385189143,6.0,"The time is a guess.<br />In Cassis there was a fireworks show featuring music, men wearing suits covered in LEDs blowing fire on boats, and also abseiling up the side of the nearby cliff and zip-lining down to the sea. There were also projections onto the side of the cliff face.<br /><br />In the recording you can hear the fireworks and music most prominently, and towards the end you can hear a car alarm that was triggered by the fireworks, and some voices from the crowd.<br /><br />Recorded on a ZOOM H1","Square Gilbert Savon, Cassis, France - fireworks & car alarm",Cassisfireworkscaralarm.mp3,150.39208616780044,Cassis,France,Europe,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
aporee_15158_17683,17683,9.1758665553332,45.177291442619,63.0,dogs barking in the country. a Car passes on the dirt road with puddles.,"S.G. Bosco Street, Pavia, Italy - barking dogs",1210280022.mp3,144.49391666666668,Pavia,Italy,Europe,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
aporee_30119_34647,34647,18.356955349446,39.930442941474,104.0,A weekend's afternoon in the centre of the city..,"73039 Tricase LE, Italia - Spring New Afternoon",TricasePzzaCappucciniPrimaveraMaggio201424bit.mp3,96.0,Tricase,Italy,Europe,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
aporee_42237_48163,48163,-1.2593540520272,51.753869568162,67.0,"George St. in Oxford, UK., close to the corner with Cornmarket St. Recorded withTascam DR-05, Roland CS-10EM binaural microphones/earphones.","3 George St, Oxford OX1 2AT, Великобритания - Oxford before Christmas. Street ambience",OxfordbeforeChristmasStreetambience.mp3,109.0751,Oxford,United Kingdom,Europe,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
aporee_25116_29145,29145,21.035800874233,52.214785614723,87.0,"This sound is about children walking in a historic place, taking picutures and having fun, captured with my Tascam dr-05","Łazienki Królewskie, 01-999 Warszawa, Polska - Kid's excursion",DR00000009wycieczkadziecica.mp3,65.17551020408163,Mokotow,Poland,Europe,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
aporee_7249_8970,8970,15.9780693054,45.8106896698,127.0,"children, trams, pigeons in a big park, center of Zagreb","Park Zrinjevac, Zagreb - children, trams, pigeons",14ZRINJEVAC.mp3,131.55905,Zagreb - Centar,Croatia,Europe,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
aporee_23783_27635,27635,8.6921811103821,50.593345049571,160.0,The congregation sings. A potpourri of accidental guests and interested church visitors. Piano is played by a Korean looking church dekan. Recorded with ZoomH4N,"Gießen, Deutschland - andachtslied_Lichtkirche",andachtsliedlichtkirche.mp3,132.94608333333332,Giessen,Germany,Europe,1.0,0.0,1.0,0.0,1.0,0.3,0.0,0.0
aporee_20974_24334,24334,64.038169384003,67.502756011154,160.0,Strong wind and snow in Vorkuta.,"gorod Vorkuta, République des Komis, Russie - weather report",duvent.mp3,119.304,Vorkuta,Russia,Europe,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
aporee_5034_6446,6446,100.232541561127,26.8767941538221,2406.0,"Lijiang, Yunnan, walk on Bar Street, June 2009<br />","Bar Street, Lijiang, Yunnan Province, China",LIJ01220090620BarStreet.mp3,94.88475,Lijiang,China,Asia,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
aporee_6069_7592,7592,13.4062814713,52.5210421858,55.0,radio aporee sound tracks workshop GPS positioning walk part 1,"In front of CTM lounge, Aporee workshop",GPSwalktrack01.mp3,79.40732426303855,Mitte,Germany,Europe,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
aporee_104_213,213,21.0065621138,52.2316075356,141.0,"KulturpalastKlang, Warschau at 23.04.2007 23:53:37 by udo noll","KulturpalastKlang / culture palace, Warschau / Warsaw - radio aporee 23.04.2007 23:53:37",maps-23-04-2007-23-53-37.mp3,114.26,Warsaw,Poland,Europe,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
aporee_7627_9375,9375,139.785732776,35.7107605205,15.0,inside a tokyo subway train <br /><br />international city scapes - social ambiences and topographic field recordings,"tokyo, inside subway",Tokyoinsidesubwaytrain.mp3,169.9531292517007,Tokyo,Japan,Asia,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
aporee_13722_16003,16003,15.633735030456,46.569246188939,286.0,classroom sounds in the school yard,"Maribor, Biotech school - classroom chatter",mariborBiotechSchoolHof290512.mp3,120.00045351473923,Maribor,Slovenia,Europe,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
aporee_39770_45448,45448,11.35594189167,44.494113780243,60.0,Inside the Foundation for Religious Sciences John XXIII<br />Recorded by Massimo Carozzi for the Zona U sound mapping project<br /><br />Dentro la Fondazione per le Scienze Religiose Giovanni XXIII<br />Registrato da Massimo Carozzi per il progetto di mappatura sonora Zona U <br />Recorder: SD Mixpre 6<br />Microphones: Dpa 4060,"Via S. Vitale, 114, 40125 Bologna BO - 9.4.2018 Fondazione per le Scienze Religiose Giovanni XXIII",942018ViaSanVitaleBibliotecaStudiReligiosi.mp3,113.2112,Bologna,Italy,Europe,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
aporee_8216_9989,9989,2.3515060544,48.8603889957,,Musicians from Mongolia (in front of Centre Pompidou). Quick recording with Zoom H2.,"Place Georges Pompidou, Paris - Musicians from Mongolia",MusiciansfromMongoliainfrontofCentrePompidou.mp3,92.05553125,Paris,France,Europe,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
aporee_17301_20140,20140,120.31130075455,22.601947319109,5.0,"MRT inside,,Rode NT4+Zoom H4n (SoundMap20120201-75), recorded by Wu,Tsancheng(http://www.soundandtaiwan.com)","Cianjhen,Kaohsiung - Kaohsiung MRT",SoundMap2012020175.mp3,88.0592,Kaohsiung,China,Asia,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
aporee_36839_42216,42216,-87.623788118362,41.881305853684,209.0,"Recorded with Zoom H4N with external hydrophone. The clip consists of three clips with different hydrophone placement as below: <br />1. Hydrophone was placed below ground in the 3/4"" black granite gap where water drains in the basin, around 2-3 inches below the water surface.<br />2. Hydrophone was placed at the same location, but just beneath the water surface.<br />3. Hydrophone was placed below ground, in the gap between the metal grate directly under the waterfall and the black granite tile.","Millennium Park, Chicago, IL 60601, USA - Crown Fountain - Below Ground",BCROWN4188N8762W.mp3,153.19884353741497,Chicago,United States,North America,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
aporee_2709_3724,3724,9.37527000904083,47.4261783155064,675.0,"bus and car traffic, people walking by, constantly accompanied by the bells of the cathedral a few hundred metres away. recorded aug 31st, 2008. <br />""Hasenbrot"" - a sound diary by Dirk Raulf","market place, traffic, church bells, st. gallen",marketbellsSG.mp3,158.77225,Sankt Gallen,Switzerland,Europe,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
aporee_36062_41359,41359,14.442054033279,35.827695538088,128.0,"voices of birds, people, wind traveling through hole in the stone pillar","Hagar Qim Temples, Qrendi, Malta - stone, hole",201746HagarQimtemplesstoneblockholebirds1312.mp3,82.96872916666666,Qrendi,Malta,Europe,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
aporee_47358_53812,53812,-3.1277541440209,54.60650740341,107.0,"The dog kennels were particularly full during the holiday season, resulting in a wide variety of woofs and whines. Recorded with a zoom H6 stereo microphone with some light post-processing.","3 Skiddaw View, Keswick CA12 4NS, UK - Dog Kennels",DogsEdit.mp3,153.11607709750567,Keswick,United Kingdom,Europe,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
aporee_19328_22451,22451,13.381530046463,52.487874703945,62.0,"stairway, steps of visitors at the iron Kreuzberg monument, which gave this part of Berlin its name.<br />(Sony PCM D50, DPA4060)","Viktoriapark, Berlin, Deutschland - Kreuzberg monument, steps on stairs",berlinVictoriaparkDenkmal130824.mp3,135.00451247165532,Bezirk Kreuzberg,Germany,Europe,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
aporee_15636_18192,18192,121.80642575026,25.108997246231,60.0,"On the platform , Construction , Broadcast messages , Binaural recordings , , ( Sound and Taiwan , http://www.soundandtaiwan.com - Taiwan SoundMap project / SoundMap20121113-11 ) , recorded by Wu,Tsancheng","瑞芳火車站, New Taipei City - On the platform",Soundmap2012111311.mp3,108.071775,Keelung,China,Asia,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
aporee_15849_18414,18414,121.48270457983,25.07900584167,13.0,"Traditional markets,Binaural recordings , ( Sound and Taiwan , http://www.soundandtaiwan.com - Taiwan SoundMap project / SoundMap20121106-6) , recorded by Wu,Tsancheng","New Taipei City,Taiwan - Traditional markets",SoundMap201211066.mp3,126.0512,Taipei,China,Asia,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
aporee_43673_49724,49724,4.3743532746064,50.850872803548,39.0,"Tech Note : Luhd binaural -> Sony PCM-M10, listen with headphones.","Rue Saint-Josse 49, 1210 Saint-Josse-ten-Noode, Belgique - Ambience from the balcony, 4th floor",20190412TerrasseACSRLuhdbinaural.mp3,110.8271201814059,Brussels,Belgium,Europe,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
aporee_32362_37208,37208,-124.68636721373,49.540871871108,47.0,The family's pizza order is called out. Hornby Island's Amani Marimba band entertains a large mellow crowd.,"Cardboard House Bakery, Hornby Island, BC V0R, Canada - Pizza order ready. Also Amani Marimba band!",HornbyBakerymarimbagig3RogalskypizzaorderreadyEDIT.mp3,139.47333333333333,Port Alberni,Canada,North America,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
aporee_9078_10929,10929,6.77314773202,51.235425073,41.0,"inside the museum at the exhibition nam june paik award - here sound of a videoinstallation showing parallel different work situations<br /><br />soundmap d - social ambiences, art spaces and topographic field recordings","Düsseldorf, Ehrenhof, Museum Kunstpalast, media exhibition - düsseldorf, ehrenhof, media exhibition",DsseldorfK21AusstellungPaikAward03.mp3,105.8021088435374,Dusseldorf,Germany,Europe,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
aporee_39780_45458,45458,11.349359750748,44.495644384086,59.0,Organ in the Church of San Giacomo Maggiore<br />Recorded by Massimo Carozzi for the Zona U sound mapping project<br /><br />Organo nella Chiesa di San Giacomo Maggiore<br />Registrato da Massimo Carozzi per il progetto di mappatura sonora Zona U<br />Recorder: Sd Mixpre 6<br />Microphones: Dpa 4060,"Via Zamboni, 13, 40126 Bologna BO, Italia - 08.12.2017 organo di S. Giacomo Maggiore",8122017OrganoSanGiacomoMaggiore.mp3,124.0,Bologna,Italy,Europe,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
aporee_22708_26353,26353,-87.918192744255,43.031587790589,178.0,"A brief sampling of the motorcycle sounds at Thursday bike night at the Harley Davidson museum in Milwaukee during the 110th anniversary celebration through a series of 2 minute recordings. For the original WAV files and details of the recording visit the Internet Archive community audio page, https://archive.org/details/MKE_Bike_Night...2013.08.29","Harley Davidson Museum, Milwaukee, WI, USA - MKE_Bike_Night...2013.08.29",MKEBikeNightHDMuseum20130829A.mp3,116.448,Milwaukee,United States,North America,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
